user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Job State,Leader_CPB-I,Leader_CPB-O
TFW1388,42.0,42.0,22.0,44.0,24.0,-16.0365333333,-18.3411466667,18,8,12,17,-18.15,-17.495,5,-15.3554394904,-19.6899082803,77,35,66,81,-16.94,-20.246,25,18,-16.94,-26.486,
SSM1663,37.0,22.0,19.0,22.0,21.0,-16.0365333333,-21.0798133333,6,2,6,7,-18.876,-21.3564,5,-15.1953488372,-20.6511627907,37,20,39,41,-17.424,-22.4736,12,18,-22.264,-16.6696,
TTG0460,44.0,36.0,28.0,20.0,34.0,-14.9072,-19.31408,7,4,8,5,-14.52,-20.548,0,-15.4557333333,-19.40336,33,16,29,32,-16.456,-18.7984,6,18,-19.844,-22.1716,
UJC0329,16.0,37.0,15.0,21.0,26.0,-16.8916,-21.81724,8,3,7,14,-18.634,-24.9226,1,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,18,-16.94,-18.166,
WDT1634,39.0,13.0,17.0,50.0,38.0,-14.6813333333,-19.0025333333,18,12,15,20,-16.456,-17.4984,3,-15.1889681529,-19.7418165605,81,40,67,87,-17.424,-18.8336,21,9,-8.228,-21.2292,
UKM0845,44.0,46.0,30.0,42.0,32.0,-15.246,-20.4400666667,14,6,12,13,-16.456,-22.1784,4,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,12,-18.876,-31.7564,
FEV1955,38.0,50.0,23.0,16.0,31.0,-15.972,-20.3494666667,15,7,12,19,-17.182,-20.0598,3,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-17.424,-28.7136,
YDM1822,21.0,28.0,43.0,24.0,26.0,-14.4554666667,-20.3896533333,11,6,17,16,-14.036,-21.9604,5,-15.3554394904,-19.6899082803,77,35,66,81,-16.94,-20.246,25,18,-13.068,-29.9852,
BPK1731,44.0,22.0,47.0,17.0,30.0,-14.1973333333,-17.1389333333,20,8,15,18,-15.488,-16.1632,4,-15.3153630573,-19.5319541401,84,33,63,80,-17.424,-19.3536,20,18,-6.292,-17.5188,
DLM1699,47.0,38.0,16.0,42.0,23.0,-14.8749333333,-19.3735733333,15,8,14,12,-16.698,-19.1322,2,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-16.94,-14.006,
RRC0891,45.0,38.0,30.0,18.0,31.0,-14.1328,-19.2512533333,7,4,8,9,-13.552,-19.7328,1,-15.500626087,-20.6300069565,51,30,51,54,-16.456,-22.1784,12,18,-20.328,-29.5992,
AMC1883,15.0,12.0,25.0,46.0,22.0,-16.1656,-20.6685066667,7,5,7,6,-18.392,-23.2888,1,-15.1953488372,-20.6511627907,37,20,39,41,-17.424,-22.4736,12,18,-12.1,-13.05,
MDC0520,16.0,37.0,50.0,48.0,27.0,-14.3586666667,-20.8108,8,5,8,8,-14.52,-18.468,0,-15.500626087,-20.6300069565,51,30,51,54,-16.456,-22.1784,12,18,-18.876,-19.7964,
LJF1138,11.0,22.0,10.0,20.0,28.0,-15.0282,-19.74098,10,3,7,14,-18.392,-20.4288,6,-14.4877333333,-18.6834933333,34,14,27,36,-16.214,-17.9446,16,18,-4.84,-23.316,
LSD1231,39.0,27.0,35.0,18.0,29.0,-14.2054,-20.06206,7,4,10,11,-15.004,-21.7356,3,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,18,-21.296,-23.1344,
AHC1044,16.0,28.0,16.0,32.0,32.0,-16.3108,-19.4127866667,17,6,12,16,-17.666,-18.6474,4,-15.68886,-20.186854,99,41,82,113,-17.424,-20.3936,26,18,-14.036,-16.7604,
THB1069,22.0,43.0,17.0,12.0,29.0,-15.9397333333,-19.7156266667,17,4,9,12,-17.182,-17.4598,4,-15.3554394904,-19.6899082803,77,35,66,81,-16.94,-20.246,25,18,-17.424,-14.1536,
AKK0032,50.0,37.0,25.0,19.0,34.0,0,0,0,0,0,0,0,0,0,-17.2626666667,-17.7444,2,1,1,2,-17.908,-15.3412,0,18,-18.876,-24.9964,
CCC1691,39.0,39.0,23.0,19.0,29.0,-14.8588,-19.76732,14,8,14,12,-16.698,-20.6922,2,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-16.94,-14.006,
HKF1921,25.0,35.0,17.0,17.0,28.0,-14.9394666667,-17.3305866667,18,9,14,14,-16.456,-16.4584,2,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-18.876,-14.0764,
IBR0131,20.0,37.0,20.0,12.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-15.972,-10.0708,
CEH1567,44.0,44.0,15.0,14.0,27.0,-14.1650666667,-19.5384266667,9,7,9,12,-14.52,-17.428,0,-14.84428,-19.726492,50,29,52,54,-15.004,-19.3956,8,18,-18.876,-22.9164,
TWB1223,43.0,19.0,30.0,36.0,29.0,-14.399,-19.6531,8,5,10,11,-15.004,-20.9556,3,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,18,-21.296,-23.1344,
SAA0374,14.0,21.0,18.0,42.0,28.0,-16.6496,-21.69144,7,5,7,12,-18.876,-23.4364,3,-15.68886,-20.186854,99,41,82,113,-17.424,-20.3936,26,18,-9.68,-22.192,
CJH0504,38.0,39.0,34.0,10.0,29.0,-15.5848,-18.6193866667,8,5,8,6,-14.52,-15.348,1,-15.500626087,-20.6300069565,51,30,51,54,-16.456,-22.1784,12,18,-11.616,-12.3824,
RDP1751,38.0,43.0,46.0,46.0,20.0,-15.8106666667,-19.0349333333,18,5,9,19,-17.908,-17.9412,0,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,6,-11.132,-15.3548,
KVV0871,43.0,15.0,38.0,24.0,34.0,-14.6974666667,-18.31412,19,10,13,15,-16.698,-16.5322,3,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-18.876,-17.1964,
RAR0875,35.0,30.0,44.0,12.0,33.0,-14.4554666667,-18.44832,19,10,13,15,-16.698,-16.5322,3,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-18.876,-17.1964,
MMB0556,17.0,23.0,27.0,25.0,29.0,-16.1656,-19.2125066667,8,4,6,10,-18.392,-19.6488,2,-14.5361333333,-19.3291866667,76,42,75,76,-15.488,-19.2832,14,6,-20.328,-21.7992,
DCB1000,33.0,24.0,22.0,39.0,24.0,-16.9158,-18.91262,13,4,6,11,-18.15,-17.755,1,-14.5361333333,-19.3291866667,76,42,75,76,-15.488,-19.2832,14,18,-20.328,-18.1592,
OAP0978,36.0,46.0,14.0,35.0,29.0,-15.2621333333,-21.1209866667,6,3,7,6,-15.972,-22.0308,2,-15.500626087,-20.6300069565,51,30,51,54,-16.456,-22.1784,12,18,-9.196,-19.4444,
SIV1287,37.0,18.0,38.0,46.0,30.0,-14.1328,-20.1525866667,13,7,16,11,-12.826,-22.1114,3,-15.3153630573,-19.5319541401,84,33,63,80,-17.424,-19.3536,20,18,-4.84,-8.756,
KRC0842,25.0,18.0,38.0,10.0,20.0,-15.6977333333,-21.1324933333,13,5,11,14,-16.698,-22.2522,5,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-18.876,-31.7564,
FKS1696,43.0,47.0,34.0,19.0,32.0,-14.7297333333,-19.72796,14,8,14,11,-16.698,-20.6922,1,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,6,-16.94,-14.006,
JYS0621,35.0,39.0,40.0,38.0,31.0,-15.9236,-20.8027066667,14,3,14,17,-16.456,-21.1384,4,-15.68886,-20.186854,99,41,82,113,-17.424,-20.3936,26,18,-20.328,-28.0392,
MGB1235,42.0,11.0,12.0,17.0,36.0,-14.5926,-20.20614,7,4,10,10,-15.004,-21.7356,2,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,13,-21.296,-23.1344,
SKF0786,22.0,13.0,45.0,11.0,23.0,-15.8268,-21.25852,8,5,8,12,-17.424,-23.2536,1,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,18,-20.812,-32.3468,
CJM0410,17.0,10.0,20.0,42.0,26.0,0,0,0,0,0,0,0,0,0,-15.851,-17.7039,3,0,1,1,-19.118,-17.0102,0,18,-19.844,-17.4916,
HWS0101,25.0,17.0,37.0,30.0,32.0,-12.5114,-18.40146,12,8,13,8,-10.164,-15.8396,1,-14.5361333333,-19.3291866667,76,42,75,76,-15.488,-19.2832,14,18,-7.744,-16.4016,
ADG0619,39.0,24.0,37.0,37.0,30.0,-16.1656,-20.89384,14,3,13,17,-17.424,-21.4336,4,-15.68886,-20.186854,99,41,82,113,-17.424,-20.3936,26,18,-20.328,-28.0392,
KHT0739,25.0,19.0,32.0,44.0,31.0,-15.1653333333,-20.0514666667,8,5,7,6,-16.94,-18.686,3,-15.7321043478,-19.5565982609,63,29,47,52,-17.424,-18.3136,20,18,-19.36,-27.744,
DMD1197,50.0,24.0,13.0,37.0,26.0,-15.8752,-18.4999466667,10,4,7,8,-17.908,-17.9412,6,-15.7321043478,-19.5565982609,63,29,47,52,-17.424,-18.3136,20,18,-18.876,-11.9964,
AAB1302,38.0,41.0,10.0,38.0,28.0,-16.7625333333,-19.7932133333,16,7,10,18,-18.15,-18.275,4,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-21.296,-30.4144,
GWO1660,23.0,19.0,19.0,30.0,34.0,-16.1333333333,-20.832,7,3,6,6,-18.876,-21.3564,4,-15.1953488372,-20.6511627907,37,20,39,41,-17.424,-22.4736,12,2,-22.264,-16.6696,
LLP1436,21.0,33.0,35.0,21.0,34.0,-14.6652,-20.69628,14,7,14,17,-17.182,-21.6198,3,-15.1889681529,-19.7418165605,81,40,67,87,-17.424,-18.8336,21,18,-11.132,-11.1948,
EJC1225,14.0,25.0,20.0,36.0,23.0,-14.2538,-19.60882,8,5,10,11,-15.004,-20.9556,3,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,18,-21.296,-23.1344,
CWM0618,40.0,42.0,42.0,17.0,31.0,-15.8752,-21.1519466667,13,3,14,17,-16.456,-22.4384,4,-15.68886,-20.186854,99,41,82,113,-17.424,-20.3936,26,18,-20.328,-28.0392,
MWC0761,12.0,43.0,30.0,15.0,36.0,-15.972,-21.9268,5,3,6,10,-17.908,-22.6212,2,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,18,-22.748,-18.3772,
KAH1868,48.0,41.0,40.0,36.0,31.0,-15.1976,-19.2293066667,14,7,13,17,-16.214,-20.5446,3,-15.1889681529,-19.7418165605,81,40,67,87,-17.424,-18.8336,21,18,-9.196,-14.2444,
SCB0187,36.0,43.0,11.0,22.0,30.0,0,0,0,0,0,0,0,0,0,-19.965,-22.9885,2,0,0,2,-19.602,-22.0978,0,18,-22.264,-30.7096,
GCT0366,21.0,47.0,21.0,18.0,14.0,0,0,0,0,0,0,0,0,0,-14.8657142857,-17.3848571429,5,3,3,1,-16.456,-16.4584,0,18,-10.164,-9.3396,
LHD1750,14.0,47.0,34.0,45.0,29.0,-15.7461333333,-19.0325866667,18,5,9,19,-17.908,-17.9412,1,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-11.132,-15.3548,
AAW0914,45.0,30.0,47.0,21.0,37.0,-17.6418,-21.42202,9,0,5,10,-18.876,-22.1364,1,-15.4557333333,-19.40336,33,16,29,32,-16.456,-18.7984,6,18,-23.232,-24.2448,
KEE0823,34.0,48.0,33.0,34.0,31.0,-15.9962,-21.70018,7,5,8,11,-18.15,-23.475,3,-15.68886,-20.186854,99,41,82,113,-17.424,-20.3936,26,18,-9.68,-22.192,
JIL1675,20.0,21.0,28.0,18.0,19.0,-15.1492,-19.8732133333,14,7,13,12,-16.94,-20.766,2,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-16.94,-14.006,
CRM0907,24.0,10.0,34.0,14.0,24.0,-14.2618666667,-20.7466133333,12,6,16,12,-12.826,-22.8914,3,-15.3153630573,-19.5319541401,84,33,63,80,-17.424,-19.3536,20,18,-10.164,-11.9396,
KDG1330,30.0,40.0,24.0,39.0,24.0,-15.7784,-20.0130933333,13,5,13,20,-17.182,-21.3598,4,-15.68886,-20.186854,99,41,82,113,-17.424,-20.3936,26,18,-18.392,-19.6488,
GTC0081,40.0,30.0,41.0,24.0,23.0,-17.8112,-22.2450133333,5,2,3,7,-18.876,-22.9164,3,-15.500626087,-20.6300069565,51,30,51,54,-16.456,-22.1784,12,18,-21.296,-29.8944,
DDK0995,40.0,37.0,19.0,43.0,29.0,-16.6012,-18.71268,13,4,7,11,-18.15,-17.755,1,-14.5361333333,-19.3291866667,76,42,75,76,-15.488,-19.2832,14,18,-20.328,-18.1592,
GCB0118,11.0,23.0,19.0,39.0,22.0,-12.6808,-16.86712,6,5,6,3,-10.89,-13.201,1,-14.5361333333,-19.3291866667,76,42,75,76,-15.488,-19.2832,14,12,-8.228,-21.2292,
AMC1724,19.0,19.0,22.0,41.0,24.0,-14.2457333333,-16.7376933333,21,9,15,19,-15.488,-16.1632,4,-15.3153630573,-19.5319541401,84,33,63,80,-17.424,-19.3536,20,18,-6.292,-17.5188,
HAH1965,41.0,42.0,22.0,39.0,27.0,-16.1010666667,-19.99016,16,7,12,20,-17.182,-17.1998,3,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-17.424,-28.7136,
RAA0263,17.0,24.0,16.0,25.0,24.0,-15.2298666667,-17.9911466667,9,3,7,10,-16.456,-15.9384,2,-14.4877333333,-18.6834933333,34,14,27,36,-16.214,-17.9446,16,18,-24.2,-17.26,
GTN1021,37.0,37.0,42.0,41.0,25.0,-13.915,-18.5435,10,6,11,11,-12.1,-19.29,1,-14.5361333333,-19.3291866667,76,42,75,76,-15.488,-19.2832,14,15,-5.808,-9.5712,
DHS0204,40.0,46.0,11.0,43.0,28.0,-15.972,-19.6041333333,17,7,11,12,-18.15,-18.015,4,-15.1889681529,-19.7418165605,81,40,67,87,-17.424,-18.8336,21,9,-11.132,-16.3948,
BAB1874,19.0,17.0,14.0,10.0,35.0,-15.5848,-19.7980533333,13,6,12,17,-16.698,-21.4722,3,-15.1889681529,-19.7418165605,81,40,67,87,-17.424,-18.8336,21,18,-9.196,-14.2444,
CAV0656,13.0,30.0,43.0,44.0,20.0,-16.2301333333,-19.66552,17,7,10,12,-18.634,-18.1626,5,-15.1889681529,-19.7418165605,81,40,67,87,-17.424,-18.8336,21,18,-11.132,-16.3948,
LLF1234,32.0,38.0,20.0,35.0,30.0,-13.9392,-19.53888,8,5,11,10,-13.794,-20.5866,3,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,18,-21.296,-23.1344,
RJD1533,15.0,21.0,26.0,37.0,31.0,-14.9072,-19.10608,17,8,12,15,-16.94,-18.686,0,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-11.132,-12.7548,
MVM0092,40.0,30.0,37.0,17.0,33.0,-14.5845333333,-21.9543466667,7,4,7,7,-15.972,-24.6308,0,-15.500626087,-20.6300069565,51,30,51,54,-16.456,-22.1784,12,18,-18.876,-19.7964,
BMR0865,44.0,37.0,31.0,20.0,37.0,-15.1169333333,-19.27404,16,5,12,14,-18.15,-20.095,4,-15.3153630573,-19.5319541401,84,33,63,80,-17.424,-19.3536,20,6,-6.292,-12.8388,
CIM1095,30.0,38.0,22.0,17.0,31.0,-15.6170666667,-19.42656,16,7,11,16,-17.666,-19.1674,5,-15.1889681529,-19.7418165605,81,40,67,87,-17.424,-18.8336,21,7,-4.84,-20.716,
EAS1970,38.0,45.0,24.0,20.0,32.0,-16.0526666667,-20.3047333333,15,7,12,19,-17.182,-20.0598,3,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-17.424,-28.7136,
KHW0289,41.0,39.0,24.0,10.0,30.0,0,0,0,0,0,0,0,0,0,-15.1953488372,-20.6511627907,37,20,39,41,-17.424,-22.4736,12,13,-7.26,-21.974,
TMW1907,43.0,45.0,37.0,19.0,29.0,-14.7781333333,-17.24672,18,9,14,14,-16.456,-16.4584,2,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-18.876,-14.0764,
KMM0014,38.0,18.0,18.0,43.0,28.0,0,0,0,0,0,0,0,0,0,-11.374,-18.5486,2,2,3,1,-9.68,-16.992,0,18,-23.232,-14.8848,
WBB0339,40.0,36.0,27.0,44.0,24.0,-17.908,-18.0105333333,10,2,3,7,-19.36,-16.304,2,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,18,-22.748,-13.1772,
NHR0768,30.0,24.0,18.0,23.0,35.0,-16.5850666667,-21.8364266667,5,2,5,10,-18.392,-22.7688,2,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,18,-22.748,-18.3772,
AKR0756,15.0,20.0,43.0,39.0,30.0,-17.303,-21.4747,9,3,6,13,-18.634,-23.3626,1,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,18,-16.94,-18.166,
YVJ0986,43.0,48.0,15.0,25.0,23.0,-15.1976,-21.4479733333,5,3,7,6,-15.972,-23.0708,2,-15.500626087,-20.6300069565,51,30,51,54,-16.456,-22.1784,12,18,-9.196,-19.4444,
EBD1636,33.0,18.0,43.0,18.0,34.0,-14.6006666667,-19.5326,17,11,15,20,-16.456,-18.0184,4,-15.1889681529,-19.7418165605,81,40,67,87,-17.424,-18.8336,21,18,-8.228,-21.2292,
XAB0622,45.0,27.0,20.0,19.0,33.0,-16.1172,-21.19108,13,2,13,17,-17.424,-22.7336,4,-15.68886,-20.186854,99,41,82,113,-17.424,-20.3936,26,18,-20.328,-28.0392,
GJC0870,40.0,37.0,38.0,45.0,28.0,-14.3425333333,-17.84188,20,11,14,16,-15.972,-16.3108,3,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-18.876,-17.1964,
BWC0509,44.0,48.0,34.0,16.0,26.0,-15.2944,-18.3228266667,8,5,8,6,-14.52,-15.348,1,-15.500626087,-20.6300069565,51,30,51,54,-16.456,-22.1784,12,18,-11.616,-12.3824,
CCP0774,44.0,21.0,22.0,43.0,33.0,-18.392,-18.1928,10,2,2,6,-19.36,-16.304,2,-15.69128,-20.0350586667,71,35,60,78,-17.424,-20.9136,15,18,-22.748,-13.1772,
CLF1981,22.0,22.0,37.0,18.0,34.0,-16.4237333333,-20.45256,15,6,11,19,-17.666,-20.2074,3,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-17.424,-28.7136,
DRM0443,42.0,22.0,44.0,18.0,36.0,0,0,0,0,0,0,0,0,0,-13.1486666667,-17.2698,4,2,3,3,-13.552,-15.0528,0,18,-16.456,-11.7784,
JJL1722,30.0,15.0,45.0,37.0,30.0,-14.3102666667,-16.8267066667,21,9,15,18,-15.488,-16.1632,4,-15.3153630573,-19.5319541401,84,33,63,80,-17.424,-19.3536,20,18,-6.292,-17.5188,
LCR0521,21.0,23.0,30.0,19.0,31.0,-14.8104,-21.9538933333,7,4,7,7,-15.972,-24.6308,0,-15.500626087,-20.6300069565,51,30,51,54,-16.456,-22.1784,12,18,-18.876,-19.7964,
LKM0230,14.0,23.0,50.0,20.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-18.876,-23.9564,
DMB1459,43.0,37.0,24.0,25.0,33.0,-15.1814666667,-18.0110533333,16,6,13,13,-16.456,-18.5384,5,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-11.616,-8.7424,
KDP1706,50.0,13.0,24.0,36.0,33.0,-14.3425333333,-16.85388,21,9,15,18,-15.488,-16.1632,3,-15.3153630573,-19.5319541401,84,33,63,80,-17.424,-19.3536,20,3,-6.292,-17.5188,
CYG0522,30.0,19.0,22.0,42.0,32.0,-14.9394666667,-21.19592,8,5,7,7,-15.972,-18.9108,0,-15.500626087,-20.6300069565,51,30,51,54,-16.456,-22.1784,12,18,-18.876,-19.7964,
XNC1338,36.0,44.0,38.0,45.0,30.0,-13.2616,-19.6095733333,6,4,10,7,-11.616,-21.7424,1,-14.84428,-19.726492,50,29,52,54,-15.004,-19.3956,8,18,-8.712,-23.4568,
MKK0364,43.0,35.0,14.0,35.0,27.0,0,0,0,0,0,0,0,0,0,-14.8657142857,-17.3848571429,5,3,3,1,-16.456,-16.4584,0,18,-10.164,-9.3396,
AJR1103,40.0,46.0,35.0,38.0,26.0,-15.488,-19.0232,17,7,11,17,-17.666,-18.6474,6,-15.1889681529,-19.7418165605,81,40,67,87,-17.424,-18.8336,21,18,-4.84,-20.716,
IFD1761,28.0,15.0,12.0,19.0,35.0,-16.2624,-19.6406933333,17,4,8,18,-17.908,-18.9812,1,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-11.132,-15.3548,
RCL1864,36.0,39.0,16.0,13.0,30.0,-15.2298666667,-19.6378133333,13,7,13,17,-16.214,-21.3246,3,-15.1889681529,-19.7418165605,81,40,67,87,-17.424,-18.8336,21,18,-9.196,-14.2444,
MEC0212,39.0,14.0,49.0,49.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-9.68,-23.232,
KAG0547,20.0,10.0,21.0,15.0,31.0,-14.6168,-20.6468533333,6,3,8,8,-14.52,-21.588,3,-14.5361333333,-19.3291866667,76,42,75,76,-15.488,-19.2832,14,18,-10.164,-21.8196,
AVG1169,24.0,37.0,30.0,43.0,34.0,-13.6165333333,-18.3658133333,7,4,8,7,-9.68,-18.552,1,-15.7321043478,-19.5565982609,63,29,47,52,-17.424,-18.3136,20,18,-9.196,-12.1644,
CPW0219,48.0,43.0,15.0,17.0,25.0,0,0,0,0,0,0,0,0,0,-15.0846666667,-17.6002,4,2,3,1,-15.488,-14.6032,1,18,-14.52,-12.228,
SZN1421,38.0,22.0,40.0,22.0,32.0,-14.8426666667,-20.7330666667,14,6,13,17,-17.182,-21.6198,3,-15.1889681529,-19.7418165605,81,40,67,87,-17.424,-18.8336,21,18,-11.132,-11.1948,
HMC1677,40.0,40.0,45.0,44.0,31.0,-14.8426666667,-19.3290666667,15,8,14,11,-16.698,-19.1322,2,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-16.94,-14.006,
JVC1704,30.0,11.0,16.0,50.0,21.0,-15.3105333333,-19.3677466667,15,8,13,12,-16.94,-19.206,2,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-16.94,-14.006,
TCC1298,41.0,43.0,26.0,13.0,22.0,-13.7294666667,-20.6015866667,12,7,17,12,-12.342,-22.7438,3,-15.3153630573,-19.5319541401,84,33,63,80,-17.424,-19.3536,20,18,-4.84,-8.756,
MCW1367,22.0,26.0,21.0,16.0,23.0,-16.0042666667,-20.48064,12,4,12,20,-17.424,-22.4736,4,-15.68886,-20.186854,99,41,82,113,-17.424,-20.3936,26,18,-19.36,-26.184,
ECY0838,37.0,43.0,40.0,39.0,31.0,-15.2944,-20.5068266667,14,6,12,13,-16.456,-22.1784,5,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-18.876,-31.7564,
KVF1143,31.0,17.0,40.0,44.0,30.0,-15.2944,-19.84816,7,3,6,8,-17.424,-22.9936,2,-15.1953488372,-20.6511627907,37,20,39,41,-17.424,-22.4736,12,12,-22.264,-27.0696,
FLM1541,32.0,32.0,40.0,21.0,33.0,-14.7297333333,-19.3292933333,16,8,13,15,-16.94,-18.686,0,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-11.132,-12.7548,
KBC0818,40.0,41.0,20.0,48.0,22.0,-16.1656,-21.38784,7,5,8,12,-18.15,-23.215,2,-15.68886,-20.186854,99,41,82,113,-17.424,-20.3936,26,5,-9.68,-22.192,
UCM1572,50.0,18.0,31.0,39.0,33.0,-13.9392,-18.65488,17,10,15,15,-13.552,-15.5728,3,-15.68886,-20.186854,99,41,82,113,-17.424,-20.3936,26,18,-20.812,-17.7868,
JAG0861,36.0,20.0,22.0,28.0,27.0,-15.3912,-19.2190133333,16,4,11,15,-18.15,-20.095,5,-15.3153630573,-19.5319541401,84,33,63,80,-17.424,-19.3536,20,18,-6.292,-12.8388,
ASO0180,38.0,30.0,21.0,42.0,30.0,0,0,0,0,0,0,0,0,0,-13.673,-21.3297,1,1,3,3,-13.068,-23.2252,1,18,-11.616,-25.3824,
MJW1758,42.0,16.0,44.0,41.0,23.0,-16.2462666667,-19.25444,18,5,8,19,-17.908,-17.9412,1,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,18,-11.132,-15.3548,
SMS0432,13.0,26.0,46.0,14.0,31.0,-14.52,-18.4333333333,19,10,13,15,-16.698,-16.5322,2,-15.617477707,-19.3226853503,89,39,59,90,-17.424,-17.7936,11,9,-18.876,-17.1964,
JQS1350,27.0,12.0,23.0,16.0,28.0,-14.2941333333,-20.9297866667,5,3,9,8,-13.552,-22.3328,1,-14.84428,-19.726492,50,29,52,54,-15.004,-19.3956,8,18,-8.712,-23.4568,
FDS1841,41.0,30.0,34.0,36.0,30.0,-14.4232,-20.1718133333,12,7,17,15,-13.552,-20.2528,4,-15.3554394904,-19.6899082803,77,35,66,81,-16.94,-20.246,25,3,-13.068,-29.9852,
WDP1689,14.0,17.0,23.0,34.0,29.0,-15.2137333333,-19.61556,15,8,13,12,-16.94,-19.206,2,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-16.94,-14.006,
HTM1498,46.0,39.0,39.0,35.0,26.0,-16.3108,-20.2274533333,16,6,9,17,-17.908,-19.5012,3,-15.3153630573,-19.5319541401,84,33,63,80,-17.424,-19.3536,20,18,-16.456,-17.4984,
KHH1556,17.0,24.0,14.0,22.0,30.0,-14.8104,-19.4578933333,9,6,8,11,-14.52,-17.428,0,-14.84428,-19.726492,50,29,52,54,-15.004,-19.3956,8,18,-18.876,-22.9164,
ZCB0983,37.0,15.0,14.0,10.0,23.0,-16.2624,-22.2926933333,5,2,6,6,-16.456,-23.2184,2,-15.500626087,-20.6300069565,51,30,51,54,-16.456,-22.1784,12,18,-9.196,-19.4444,
RMH0906,21.0,45.0,33.0,16.0,30.0,-15.0201333333,-20.4058533333,15,8,13,16,-16.698,-20.6922,3,-15.121975,-19.2528275,82,38,70,74,-16.698,-19.3922,17,18,-10.164,-14.5396,
OTB0008,40.0,33.0,30.0,10.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-11.132,-18.9948,
MCB1145,41.0,36.0,38.0,27.0,34.0,-14.6813333333,-20.2505333333,6,3,7,8,-17.424,-23.5136,3,-15.1953488372,-20.6511627907,37,20,39,41,-17.424,-22.4736,12,18,-22.264,-27.0696,
SLL0193,36.0,33.0,21.0,20.0,25.0,-15.8913333333,-21.6075333333,10,7,11,17,-16.94,-23.366,2,-15.3554394904,-19.6899082803,77,35,66,81,-16.94,-20.246,25,9,-21.296,-24.6944,
YKW1943,30.0,33.0,20.0,33.0,28.0,-17.3756,-21.2975066667,15,4,7,15,-18.15,-20.615,5,-15.3153630573,-19.5319541401,84,33,63,80,-17.424,-19.3536,20,18,-23.716,-22.8324,
