user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Job State,Leader_CPB-I,Leader_CPB-O
CCM2207,14.0,19.0,33.0,23.0,20.0,-17.1336,-18.30304,14,6,7,11,-18.876,-17.1964,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-13.068,-12.3052,
ING2221,44.0,35.0,37.0,43.0,29.0,-16.7464,-17.66496,15,7,8,11,-18.876,-17.1964,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-13.068,-12.3052,
FAR2869,37.0,21.0,36.0,22.0,37.0,-14.2261428571,-21.1083857143,10,7,16,16,-13.068,-22.4452,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-11.132,-23.6748,
AAG1447,41.0,36.0,17.0,20.0,29.0,-13.9876,-19.29364,10,6,11,10,-13.31,-19.659,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-6.292,-16.4788,
VAC3966,21.0,39.0,12.0,20.0,27.0,-14.0614736842,-21.1471157895,7,3,9,6,-15.488,-22.9232,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-19.36,-21.504,
HBC0081,17.0,19.0,15.0,38.0,22.0,-16.8017142857,-22.6181142857,6,2,4,8,-18.876,-26.0364,0,-14.6876601307,-19.8820052288,78,39,73,69,-15.972,-19.9508,10,10,-6.776,-12.4664,
CCH3489,26.0,30.0,39.0,25.0,24.0,-14.52,-13.398,4,2,2,1,-13.794,-12.5266,0,-14.9255135135,-18.5635567568,22,11,16,16,-16.456,-18.0184,1,18,-11.132,-10.1548,
ACH1405,50.0,13.0,10.0,18.0,36.0,-15.5848,-17.44072,8,4,7,7,-15.972,-15.7908,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-10.164,-21.2996,
FHM2067,33.0,45.0,23.0,18.0,33.0,-16.3914666667,-19.45472,7,4,5,9,-17.908,-21.0612,1,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-24.2,-22.98,
RGP0451,18.0,12.0,24.0,27.0,24.0,-15.9374285714,-21.7231142857,6,3,6,10,-16.698,-23.5522,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-19.844,-26.8516,
AUR1359,12.0,35.0,15.0,44.0,26.0,-15.9397333333,-19.0396266667,9,5,7,7,-18.392,-17.0488,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-18.876,-13.0364,
GYO2169,41.0,40.0,30.0,39.0,21.0,-16.1172,-20.02108,10,4,7,12,-17.908,-21.3212,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-9.196,-12.1644,
VEB3671,44.0,44.0,37.0,44.0,29.0,-15.1008,-19.73712,10,6,9,10,-15.972,-20.2108,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-17.908,-26.7812,
TJB3240,43.0,42.0,41.0,24.0,27.0,-16.7706,-21.62434,10,2,5,12,-19.118,-21.1702,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-15.488,-30.7232,
AMJ2374,39.0,38.0,26.0,36.0,27.0,-15.0784615385,-18.7583076923,6,2,6,7,-15.972,-20.4708,2,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-23.232,-33.0848,
ZMB3863,41.0,19.0,43.0,32.0,23.0,-14.0682666667,-18.8155733333,9,6,9,9,-12.584,-16.8376,2,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-21.78,-14.962,
CBB3018,27.0,35.0,26.0,45.0,28.0,-16.94,-19.466,2,0,1,0,-17.182,-20.3198,0,-14.9255135135,-18.5635567568,22,11,16,16,-16.456,-18.0184,1,18,-17.424,-11.0336,
JJH1389,44.0,41.0,19.0,46.0,25.0,-16.1102857143,-19.4358285714,8,4,5,4,-17.182,-16.9398,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-20.812,-25.0668,
PSC1608,39.0,40.0,39.0,22.0,33.0,-13.2682758621,-19.4848965517,15,10,17,11,-12.1,-18.77,0,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-20.328,-18.1592,
CJY2951,42.0,17.0,37.0,23.0,25.0,-16.0411428571,-20.4361714286,13,5,10,13,-18.15,-21.135,4,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-23.232,-25.2848,
CFS1611,36.0,25.0,22.0,19.0,28.0,-13.5186206897,-19.6150344828,15,9,16,12,-14.036,-19.3604,0,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-20.328,-18.1592,
BPL3202,45.0,41.0,40.0,15.0,23.0,-15.6954285714,-20.0893142857,8,4,6,6,-16.94,-18.166,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.36,-13.184,
GNA0183,39.0,35.0,16.0,11.0,31.0,-13.6810666667,-18.62816,8,7,9,7,-11.616,-17.0624,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-11.616,-21.2224,
SCL0022,35.0,25.0,24.0,41.0,24.0,0,0,0,0,0,0,0,0,0,-14.8426666667,-23.7664,1,1,3,2,-15.73,-25.857,0,18,-15.004,-23.2956,
FZW2101,23.0,39.0,16.0,18.0,33.0,-15.9074666667,-17.9204533333,10,4,5,6,-17.424,-16.7536,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-8.712,-14.0968,
JDB0956,35.0,40.0,22.0,44.0,29.0,-16.0220689655,-19.0336551724,14,5,10,15,-17.908,-21.0612,2,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-8.228,-20.1892,
GAB1206,35.0,47.0,38.0,16.0,34.0,-16.9803333333,-21.1249666667,5,1,2,9,-18.15,-22.955,1,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-18.392,-13.4088,
NEH3435,34.0,17.0,14.0,44.0,27.0,-15.8106666667,-22.5362666667,9,4,10,19,-17.182,-25.5198,3,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-19.844,-25.8116,
BAH3684,30.0,44.0,48.0,24.0,26.0,-16.1722758621,-20.0298068966,12,5,10,13,-17.908,-22.6212,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-17.908,-22.6212,
EUH0257,47.0,44.0,20.0,45.0,25.0,-15.9028571429,-17.9611428571,9,4,5,10,-18.392,-16.2688,2,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.36,-25.664,
TKS3035,20.0,14.0,33.0,36.0,36.0,-15.0412307692,-18.6269538462,8,3,5,8,-16.94,-17.126,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-6.292,-11.2788,
LUG2205,34.0,23.0,27.0,13.0,33.0,-17.0368,-18.53352,14,6,7,10,-18.876,-17.4564,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-13.068,-12.3052,
ROA3171,45.0,10.0,19.0,21.0,31.0,-14.9314,-18.33346,14,6,8,7,-16.698,-16.7922,9,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,10,-22.264,-19.7896,
CKB3745,46.0,40.0,33.0,40.0,29.0,-14.6652,-18.5296133333,16,10,16,12,-14.762,-17.2418,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-18.876,-21.3564,
WAC3677,35.0,46.0,41.0,38.0,33.0,-15.0524,-19.87836,10,6,9,9,-15.972,-20.2108,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-17.908,-26.7812,
VCS1196,40.0,42.0,22.0,42.0,29.0,-13.5774736842,-18.9468842105,10,8,11,9,-12.1,-18.77,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-16.94,-26.486,
ORM1484,39.0,50.0,45.0,16.0,26.0,-15.3351578947,-20.2765894737,9,3,10,10,-14.52,-23.148,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-10.164,-12.4596,
LRC3160,33.0,45.0,46.0,41.0,36.0,-17.1336,-21.3797066667,4,2,5,7,-19.36,-22.024,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-20.812,-26.1068,
CLC1272,41.0,41.0,32.0,41.0,32.0,-15.3589333333,-20.3185066667,6,2,6,7,-18.392,-22.2488,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-19.36,-18.904,
SSH1649,37.0,50.0,43.0,14.0,23.0,-14.9372413793,-20.7828275862,12,6,12,16,-17.424,-21.9536,0,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-20.328,-17.1192,
VCF3273,42.0,38.0,30.0,21.0,25.0,-14.641,-20.3991857143,12,9,14,18,-15.488,-21.6232,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-20.328,-32.1992,
KPP2253,33.0,38.0,37.0,16.0,24.0,-13.5186206897,-18.0550344828,19,13,17,14,-11.616,-14.9824,2,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-8.712,-25.0168,
ERH0815,35.0,30.0,47.0,48.0,33.0,-17.2456842105,-21.2697473684,7,3,4,10,-18.392,-22.2488,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-20.328,-22.8392,
NSC0237,13.0,24.0,36.0,16.0,38.0,-16.8708571429,-21.8220571429,5,2,4,11,-17.908,-23.4012,1,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-15.488,-27.6032,
MNM1161,44.0,17.0,34.0,24.0,31.0,-14.52,-19.3,5,4,5,8,-15.972,-19.6908,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-19.36,-26.704,
KDM3923,39.0,39.0,24.0,15.0,30.0,-13.2972631579,-17.7393263158,11,8,12,7,-11.616,-16.0224,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-7.744,-10.1616,
IDF0189,14.0,40.0,34.0,36.0,36.0,-16.7141333333,-19.7957866667,8,4,6,6,-15.972,-15.7908,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-8.228,-12.9092,
GRM3793,36.0,42.0,38.0,14.0,30.0,-15.6654666667,-21.5039866667,12,5,13,13,-16.214,-24.1846,0,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-17.908,-13.2612,
AMB3208,36.0,46.0,31.0,43.0,30.0,-15.5225714286,-18.9966,9,4,6,5,-16.94,-17.906,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.36,-13.184,
BKC3473,37.0,45.0,50.0,10.0,33.0,-11.5814285714,-19.3547142857,8,6,11,8,-9.922,-17.0658,2,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-10.164,-15.0596,
GMM0224,17.0,21.0,25.0,19.0,24.0,0,0,0,0,0,0,0,0,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-21.296,-32.4944,
PJS2078,38.0,18.0,19.0,43.0,29.0,-15.1008,-20.10112,8,5,7,9,-17.424,-19.8736,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.844,-25.2916,
ROH1347,39.0,37.0,17.0,41.0,27.0,-15.6816,-18.71824,8,3,6,6,-16.456,-20.0984,1,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-16.456,-23.2184,
BGN3820,36.0,47.0,13.0,35.0,33.0,-13.8262666667,-19.8337733333,13,8,16,15,-12.826,-22.1114,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-16.94,-30.646,
MHG3749,44.0,26.0,26.0,13.0,27.0,-14.8910666667,-19.0664933333,15,9,15,12,-15.73,-19.097,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-18.876,-21.3564,
FAH1851,38.0,17.0,16.0,42.0,34.0,-18.392,-18.9901333333,10,1,1,7,-18.392,-17.5688,2,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-20.812,-20.9068,
ADB0350,16.0,12.0,19.0,46.0,21.0,0,0,0,0,0,0,0,0,0,-15.6816,-21.73424,2,1,2,1,-19.36,-26.184,1,18,-19.36,-26.184,
GNH1735,27.0,18.0,15.0,43.0,28.0,-13.8524137931,-17.6726896552,20,13,16,14,-12.584,-15.2776,2,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-20.328,-17.1192,
REC0283,34.0,23.0,30.0,19.0,21.0,0,0,0,0,0,0,0,0,0,-15.972,-16.3108,3,2,2,1,-15.004,-14.1956,0,18,-8.228,-16.0292,
DDL3007,30.0,41.0,36.0,22.0,37.0,-13.8631428571,-20.1619714286,7,4,7,10,-15.246,-20.5094,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-21.296,-18.9744,
RTN3680,41.0,31.0,33.0,16.0,28.0,-15.4154,-20.56106,9,5,8,10,-17.182,-22.9198,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-17.908,-26.7812,
RAB2739,40.0,20.0,24.0,18.0,30.0,-14.9798,-15.74822,15,7,8,13,-17.424,-15.4536,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-4.84,-8.756,
LRW1502,42.0,38.0,41.0,22.0,25.0,-15.6408421053,-20.2056,9,3,10,10,-14.52,-23.148,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-10.164,-12.4596,
JGH0493,50.0,34.0,13.0,15.0,27.0,-16.2831428571,-23.3142571429,5,2,5,8,-18.876,-26.0364,1,-14.6876601307,-19.8820052288,78,39,73,69,-15.972,-19.9508,10,18,-6.776,-12.4664,
IIG0772,23.0,38.0,23.0,22.0,35.0,-13.0196,-18.89444,12,8,11,8,-13.31,-17.059,3,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-9.196,-10.0844,
JBP0651,38.0,44.0,45.0,46.0,23.0,-15.6917894737,-20.4127157895,9,4,9,10,-17.424,-21.9536,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-8.228,-17.0692,
TDW1746,35.0,48.0,38.0,18.0,41.0,-14.6582857143,-17.7673142857,9,4,7,6,-15.004,-16.2756,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-23.232,-19.5648,
MCO3164,25.0,17.0,21.0,45.0,25.0,-18.0370666667,-21.51656,4,2,4,8,-19.844,-22.1716,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-20.812,-26.1068,
DNS1768,39.0,48.0,31.0,42.0,30.0,-14.0602,-18.45778,11,5,11,12,-12.584,-15.2776,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-13.552,-14.5328,
KCS3465,23.0,24.0,39.0,23.0,30.0,-15.3377931034,-19.5063586207,15,7,14,16,-16.456,-18.5384,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-14.52,-27.308,
LAH3026,14.0,19.0,42.0,16.0,33.0,-14.8550769231,-19.3701846154,7,2,5,8,-16.94,-18.686,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,17,-6.292,-11.2788,
ACV1946,49.0,45.0,18.0,39.0,38.0,-15.7645714286,-19.4789714286,6,3,7,6,-16.214,-20.8046,1,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-14.52,-20.028,
CXK3433,42.0,43.0,39.0,18.0,33.0,-15.3912,-22.8590133333,8,4,11,18,-16.456,-25.5584,3,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-19.844,-25.8116,
JMM0848,36.0,40.0,19.0,28.0,32.0,-14.1812,-20.91268,9,5,9,15,-16.214,-22.8846,0,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-16.94,-19.206,
CIG3459,26.0,26.0,33.0,15.0,35.0,-15.3044137931,-19.6396275862,15,7,14,16,-16.456,-18.5384,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-14.52,-27.308,
MHS1146,35.0,37.0,22.0,18.0,28.0,-17.0091428571,-21.0099428571,6,2,4,7,-19.118,-22.4702,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-24.2,-17.26,
DTT1716,13.0,37.0,16.0,33.0,40.0,-14.0682666667,-20.30624,5,2,7,8,-16.456,-23.2184,0,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-18.876,-27.5964,
ZVB2656,44.0,22.0,37.0,13.0,38.0,-16.4050526316,-20.0007578947,9,3,7,12,-17.424,-22.4736,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-14.52,-23.148,
HRF2044,38.0,36.0,41.0,36.0,26.0,-16.2485714286,-22.1151428571,6,0,4,7,-17.666,-23.0674,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-15.488,-23.4432,
HQB0118,36.0,45.0,23.0,21.0,26.0,-15.7682105263,-19.9981263158,10,5,7,12,-17.424,-19.3536,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-20.328,-31.6792,
RSV2438,40.0,19.0,22.0,42.0,34.0,-15.5134736842,-19.1814947368,10,5,9,9,-17.424,-19.8736,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-8.712,-23.4568,
KWB1967,48.0,22.0,23.0,23.0,26.0,-13.8424,-22.1786933333,5,3,9,6,-12.1,-23.97,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-15.972,-30.3508,
LBG3911,39.0,15.0,46.0,20.0,37.0,-13.9086315789,-17.7889263158,11,7,11,7,-13.068,-16.4652,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-7.744,-10.1616,
ILH2989,38.0,33.0,35.0,23.0,34.0,-14.3531034483,-19.3495172414,15,8,16,17,-12.1,-18.25,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-14.52,-25.748,
TPM0039,12.0,31.0,33.0,24.0,32.0,-15.2805714286,-21.6342285714,6,3,6,9,-16.698,-23.5522,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-19.844,-26.8516,
CKB0596,40.0,20.0,10.0,29.0,30.0,-13.9714666667,-20.0340533333,6,3,9,10,-13.068,-21.6652,1,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-6.776,-23.3864,
NHH1704,43.0,36.0,16.0,15.0,33.0,-16.819,-20.8591,2,1,1,1,-17.666,-20.9874,0,-14.9255135135,-18.5635567568,22,11,16,16,-16.456,-18.0184,1,18,-19.844,-26.3316,
ACB3123,39.0,50.0,40.0,42.0,17.0,-13.5923333333,-21.0017666667,7,4,7,6,-13.552,-18.6928,0,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-8.228,-12.3892,
QRJ1597,44.0,33.0,14.0,39.0,32.0,-13.3851034483,-19.2156965517,16,10,17,11,-12.1,-17.73,0,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-20.328,-18.1592,
JLM3150,17.0,40.0,21.0,41.0,29.0,-12.2382857143,-18.4778857143,8,6,10,8,-9.196,-16.5844,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-9.68,-25.312,
JCM1388,49.0,19.0,30.0,45.0,32.0,-14.4877333333,-21.0234933333,5,2,7,9,-15.972,-22.5508,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-7.26,-21.454,
ZBW1015,40.0,13.0,19.0,28.0,28.0,-14.5442,-19.25538,10,5,10,10,-15.972,-19.6908,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-21.296,-18.9744,
BJH3294,32.0,17.0,19.0,19.0,38.0,-15.004,-20.5470285714,12,8,13,17,-17.666,-22.2874,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-20.328,-32.1992,
SSF3031,21.0,20.0,11.0,39.0,24.0,-14.8178461538,-18.4388307692,8,3,5,9,-16.94,-17.126,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-6.292,-11.2788,
WJH0717,13.0,21.0,43.0,34.0,35.0,-14.9717333333,-21.6564266667,6,4,7,8,-15.972,-24.1108,0,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-21.78,-26.402,
ZAC1838,22.0,37.0,15.0,41.0,27.0,-17.7466666667,-18.828,10,1,2,8,-18.392,-17.5688,2,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-20.812,-20.9068,
NDG3403,37.0,35.0,15.0,33.0,31.0,-15.1375172414,-19.4990758621,17,6,11,19,-16.456,-18.5384,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-16.456,-16.9784,
BJV2631,34.0,43.0,16.0,40.0,28.0,-14.0602,-18.14578,14,8,11,10,-12.826,-16.9114,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-19.844,-17.4916,
NDR1456,36.0,21.0,26.0,17.0,27.0,-14.3506,-19.48234,10,5,10,10,-15.972,-20.4708,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-6.292,-16.4788,
LCR1537,36.0,22.0,21.0,42.0,35.0,-15.4396,-19.37244,10,5,10,7,-15.004,-19.1356,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-9.68,-10.752,
BKM1155,34.0,37.0,18.0,33.0,30.0,-13.552,-18.5368,6,5,6,8,-12.342,-16.2438,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-19.36,-26.704,
DSM3954,23.0,19.0,23.0,37.0,26.0,-13.7778666667,-18.9870133333,15,6,15,18,-15.488,-20.0632,3,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-16.456,-15.9384,
TSL2699,15.0,25.0,13.0,17.0,31.0,-14.278,-17.1684857143,10,5,7,7,-15.246,-15.5694,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.36,-25.144,
HHD2393,49.0,42.0,26.0,44.0,31.0,-13.8424,-17.8800266667,11,6,8,7,-12.1,-14.61,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-21.296,-18.9744,
HJA0779,41.0,33.0,15.0,35.0,31.0,-13.1406,-18.59334,13,8,11,8,-13.31,-16.799,3,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-9.196,-10.0844,
GLC3495,30.0,40.0,19.0,42.0,32.0,-14.5944615385,-19.2507076923,7,3,7,7,-14.52,-16.388,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-14.52,-23.668,
MCM2375,38.0,18.0,39.0,40.0,26.0,-15.5389473684,-19.244,10,5,9,10,-17.424,-19.8736,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-23.232,-33.0848,
MJS0832,28.0,18.0,39.0,10.0,31.0,-14.2397894737,-20.7909684211,6,4,10,8,-14.52,-20.028,5,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-9.68,-12.832,
CRC2747,24.0,22.0,16.0,28.0,27.0,-14.9314,-15.47346,15,7,8,14,-17.424,-14.9336,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-4.84,-8.756,
JRM2358,44.0,37.0,22.0,22.0,29.0,-16.2785333333,-20.8936133333,15,6,9,19,-18.15,-19.835,3,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-7.26,-12.094,
HHL2311,44.0,23.0,17.0,21.0,28.0,-15.0846666667,-18.6748666667,18,10,13,14,-16.698,-18.0922,4,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-20.812,-27.1468,
ACM0100,20.0,30.0,23.0,21.0,31.0,-13.9634,-17.46626,13,9,12,10,-14.036,-14.6804,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-7.26,-23.534,
NJM0173,43.0,30.0,21.0,23.0,23.0,-14.4958,-21.21662,8,5,9,8,-16.214,-23.6646,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-9.68,-27.392,
ELC1833,12.0,16.0,39.0,20.0,28.0,-15.972,-19.1188,9,5,8,5,-15.004,-17.0556,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-22.748,-29.2972,
RHA3613,26.0,21.0,19.0,40.0,31.0,-16.1898,-21.47322,8,2,6,6,-17.424,-22.9936,0,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-19.36,-24.624,
BHE1709,40.0,14.0,40.0,13.0,31.0,-14.7274285714,-21.4655428571,5,2,6,8,-16.214,-23.6646,1,-14.6876601307,-19.8820052288,78,39,73,69,-15.972,-19.9508,10,18,-21.78,-17.562,
VMW1500,40.0,21.0,21.0,44.0,21.0,-16.0738947368,-19.7355578947,10,3,9,10,-16.456,-16.4584,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-10.164,-12.4596,
QBH3579,25.0,45.0,50.0,20.0,28.0,-12.584,-17.5656,9,6,10,8,-11.132,-13.2748,0,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-11.616,-11.3424,
ISM0130,20.0,22.0,44.0,40.0,20.0,0,0,0,0,0,0,0,0,0,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-19.36,-11.104,
GAN1584,43.0,41.0,40.0,32.0,32.0,-13.2515862069,-19.3004965517,16,10,17,11,-12.1,-17.73,0,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-20.328,-18.1592,
MTL3695,39.0,44.0,20.0,41.0,26.0,-16.1722758621,-19.7249793103,13,5,10,13,-17.908,-22.1012,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-17.908,-22.6212,
GDR1066,50.0,24.0,15.0,22.0,30.0,-14.0682666667,-18.7809066667,9,6,9,9,-11.616,-14.9824,2,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-16.94,-22.846,
SMS1114,21.0,13.0,43.0,19.0,31.0,-14.6490666667,-20.0326933333,6,4,8,6,-15.004,-21.2156,1,-14.6876601307,-19.8820052288,78,39,73,69,-15.972,-19.9508,10,18,-9.196,-11.6444,
